RECIP_ADDRESS_COUNTY,RECIP_ID,First Dose Given,2-Dose Vaccinations Completed,1-Dose Vaccinations Completed
19153,300458,72889,109997,7619
19013,85764,14872,33490,3916
19049,57942,15326,20550,1535
19113,154199,31590,58095,6415
19019,13728,1797,5749,430
19011,16347,2506,6568,704
19081,6225,803,2558,307
19095,11704,2164,4527,482
19147,5785,749,2448,138
19103,120614,23958,46601,3460
19191,13887,2867,5229,560
19169,60468,15043,22022,1396
19121,9427,1963,3642,180
19109,9906,1239,4135,400
19163,98531,15717,39726,3353
19127,24571,5005,8717,2131
19005,8661,909,3819,115
19045,26017,4709,10179,953
19183,14002,2561,5484,475
19139,25923,4733,9028,3133
19155,48994,7748,19779,1687
19193,55065,10721,20731,2879
19091,5708,978,2221,288
19145,9281,1435,3737,371
19079,10638,1625,4245,521
19067,9666,1481,3973,239
19165,8313,1552,3315,139
19181,31034,6731,11806,684
19105,12861,2222,4966,708
19033,30651,4442,12583,1041
19179,17706,2985,6426,1869
19001,4288,555,1765,208
19083,11038,1475,4441,678
19039,5524,614,2161,588
19021,12202,1538,4047,2571
19029,9471,1215,4017,220
19015,18308,3079,7423,391
19111,17848,2797,7099,849
19171,11706,1872,4578,685
19187,22800,3968,8988,855
19023,10573,1428,4440,266
19043,11315,1154,4853,453
19141,8902,1011,3748,393
19061,75255,13232,30503,1024
19057,22343,3095,9341,572
19177,3291,551,1307,126
19125,18944,3009,7086,1758
19075,8977,1447,3627,279
19129,8392,1524,3336,198
19101,9584,1691,3691,510
19017,18144,2599,7367,810
19159,3333,396,1456,25
19161,6581,801,2774,231
19099,21413,4250,8185,797
19035,7652,1068,3150,284
19055,10578,1746,4091,649
19157,11901,2757,4440,262
19009,4215,536,1787,105
19137,6477,871,2591,425
19077,7311,1186,2956,216
19197,8446,906,3402,731
19135,4300,600,1738,224
19041,10191,1673,4146,225
19167,16942,2389,6592,1370
19071,3836,620,1535,145
19123,10434,1876,4008,542
19149,15016,1895,5647,1827
19047,9631,1427,3532,1142
19027,14993,2743,5746,759
19053,3910,418,1660,169
19093,3891,453,1584,267
19037,7864,1012,3163,530
19089,5357,886,2078,316
19025,6887,761,2964,196
19185,3402,444,1415,127
19087,10433,1532,4265,368
19007,7093,823,2989,291
19119,5441,792,2265,118
19073,5873,934,2301,338
19175,7256,1301,2921,111
19189,6450,1080,2462,444
19069,6437,937,2624,253
19003,2475,328,1059,28
19173,3880,339,1754,36
19195,4516,693,1854,118
19031,12827,2132,5107,482
19131,6845,548,3123,51
19051,4018,582,1678,81
19065,13835,1525,5943,427
19115,5978,801,2142,890
19085,8228,1362,3301,267
19151,4271,734,1686,164
19063,6112,820,2531,229
19107,5554,864,2238,214
19097,12403,2009,5085,224
19059,12792,2164,5246,143
19133,5800,591,2538,132
,243,58,69,45
19143,3406,485,1393,136
19117,4371,733,1679,280
