ADMIN_DATE,RECIP_ID
2020-12-14,178
2020-12-15,566
2020-12-16,1390
2020-12-17,1708
2020-12-18,2689
2020-12-19,433
2020-12-20,96
2020-12-21,2614
2020-12-22,4958
2020-12-23,9280
2020-12-24,1796
2020-12-25,1
2020-12-26,605
2020-12-27,492
2020-12-28,8776
2020-12-29,7631
2020-12-30,9808
2020-12-31,5168
2021-01-01,236
2021-01-02,1976
2021-01-03,1380
2021-01-04,6220
2021-01-05,7584
2021-01-06,8805
2021-01-07,8294
2021-01-08,10553
2021-01-09,3373
2021-01-10,1345
2021-01-11,7885
2021-01-12,8976
2021-01-13,9109
2021-01-14,9502
2021-01-15,7362
2021-01-16,3815
2021-01-17,1495
2021-01-18,8524
2021-01-19,8439
2021-01-20,12279
2021-01-21,10354
2021-01-22,10232
2021-01-23,3238
2021-01-24,2308
2021-01-25,10686
2021-01-26,10584
2021-01-27,17002
2021-01-28,14100
2021-01-29,14929
2021-01-30,4056
2021-01-31,2479
2021-02-01,12488
2021-02-02,14499
2021-02-03,19901
2021-02-04,15610
2021-02-05,28323
2021-02-06,17363
2021-02-07,6425
2021-02-08,16972
2021-02-09,18911
2021-02-10,28219
2021-02-11,27930
2021-02-12,31570
2021-02-13,14546
2021-02-14,4392
2021-02-15,11707
2021-02-16,13538
2021-02-17,23004
2021-02-18,21151
2021-02-19,20516
2021-02-20,7147
2021-02-21,2057
2021-02-22,7606
2021-02-23,14423
2021-02-24,25949
2021-02-25,27107
2021-02-26,29626
2021-02-27,15497
2021-02-28,4684
2021-03-01,13452
2021-03-02,19225
2021-03-03,33320
2021-03-04,37871
2021-03-05,48469
2021-03-06,25007
2021-03-07,6609
2021-03-08,21448
2021-03-09,29298
2021-03-10,33644
2021-03-11,42515
2021-03-12,46306
2021-03-13,21932
2021-03-14,5094
2021-03-15,16970
2021-03-16,30953
2021-03-17,35497
2021-03-18,39180
2021-03-19,34009
2021-03-20,15147
2021-03-21,5769
2021-03-22,14843
2021-03-23,22909
2021-03-24,37697
2021-03-25,49247
2021-03-26,40936
2021-03-27,18790
2021-03-28,5446
2021-03-29,20490
2021-03-30,29032
2021-03-31,39031
2021-04-01,46340
2021-04-02,33038
2021-04-03,16239
2021-04-04,2577
2021-04-05,22232
2021-04-06,37367
2021-04-07,44164
2021-04-08,51666
2021-04-09,50168
2021-04-10,24343
2021-04-11,8239
2021-04-12,22359
2021-04-13,28966
2021-04-14,33145
2021-04-15,37195
2021-04-16,33607
2021-04-17,20201
2021-04-18,6920
2021-04-19,15917
2021-04-20,30773
2021-04-21,32793
2021-04-22,36623
2021-04-23,32326
2021-04-24,18176
2021-04-25,4836
2021-04-26,16058
2021-04-27,25101
2021-04-28,29471
2021-04-29,29465
2021-04-30,29979
2021-05-01,12740
2021-05-02,5292
2021-05-03,14596
2021-05-04,19314
2021-05-05,22254
2021-05-06,23245
2021-05-07,21904
2021-05-08,12789
2021-05-09,4398
2021-05-10,10046
2021-05-11,14124
2021-05-12,16498
2021-05-13,21134
2021-05-14,24318
2021-05-15,13815
2021-05-16,6564
2021-05-17,13275
2021-05-18,15831
2021-05-19,17013
2021-05-20,15240
2021-05-21,19020
2021-05-22,8396
2021-05-23,3631
2021-05-24,8534
2021-05-25,9146
2021-05-26,9851
2021-05-27,9497
2021-05-28,9302
2021-05-29,3913
2021-05-30,2031
2021-05-31,763
2021-06-01,7115
2021-06-02,7230
2021-06-03,8261
2021-06-04,11225
2021-06-05,6511
2021-06-06,3423
2021-06-07,8154
2021-06-08,7761
2021-06-09,8934
2021-06-10,8059
2021-06-11,10311
2021-06-12,4963
2021-06-13,2651
2021-06-14,6898
2021-06-15,6437
2021-06-16,6575
2021-06-17,5686
2021-06-18,6999
2021-06-19,3042
2021-06-20,1608
2021-06-21,3976
2021-06-22,4404
2021-06-23,4847
2021-06-24,4361
2021-06-25,5212
2021-06-26,2661
2021-06-27,1349
2021-06-28,3869
2021-06-29,3747
2021-06-30,4036
2021-07-01,3630
2021-07-02,3962
2021-07-03,1653
2021-07-04,373
2021-07-05,2430
2021-07-06,3419
2021-07-07,3767
2021-07-08,3292
2021-07-09,4294
2021-07-10,2001
2021-07-11,1194
2021-07-12,3432
2021-07-13,3107
2021-07-14,3321
2021-07-15,3449
2021-07-16,4302
2021-07-17,1949
2021-07-18,1079
2021-07-19,3785
2021-07-20,3730
2021-07-21,4131
2021-07-22,4032
2021-07-23,4998
2021-07-24,2492
2021-07-25,1359
2021-07-26,4116
2021-07-27,4274
2021-07-28,4514
2021-07-29,4363
2021-07-30,5424
2021-07-31,2756
2021-08-01,1586
2021-08-02,4936
2021-08-03,5032
2021-08-04,5244
2021-08-05,5336
2021-08-06,7028
2021-08-07,3030
2021-08-08,1878
2021-08-09,5689
2021-08-10,5531
2021-08-11,5582
2021-08-12,5208
2021-08-13,6530
2021-08-14,2913
2021-08-15,1877
2021-08-16,5562
2021-08-17,5399
2021-08-18,5647
2021-08-19,5576
2021-08-20,7488
2021-08-21,3141
2021-08-22,1781
2021-08-23,5416
2021-08-24,4944
2021-08-25,5288
2021-08-26,5593
2021-08-27,7929
2021-08-28,3891
2021-08-29,2162
2021-08-30,5198
2021-08-31,4983
2021-09-01,5361
2021-09-02,4772
2021-09-03,6947
