ADMIN_ADDRESS_COUNTY,RECIP_ID,First Dose Given,2-Dose Vaccinations Completed,1-Dose Vaccinations Completed
19125,26917,961,10923,3957
19163,155333,10385,69073,5547
19169,94537,7266,42776,2471
19033,48580,2843,22029,1612
19179,23375,1233,10735,558
19153,474891,37345,213654,10641
19027,19491,864,8716,1032
19127,27955,1533,11943,2601
19043,12528,238,5804,633
19039,9288,395,3776,1329
19099,26976,1349,12425,971
19113,233298,13892,106396,7892
19005,11093,362,5312,102
19155,88825,5864,38663,4693
19105,12578,484,5621,795
19049,81884,5987,37575,2159
19017,24449,1225,11047,1136
19165,11217,311,5380,101
19047,13076,448,5523,1558
19167,21607,713,9172,2536
19021,16337,787,6104,3250
19193,85171,4895,38098,4490
19061,115876,4986,54580,1923
19103,173648,10731,79756,3762
19181,33094,1870,15264,863
19187,33737,1754,15365,1023
19175,9415,466,4391,253
19139,30548,1558,12122,4612
19171,16498,1332,7091,964
19013,131550,7131,59266,5649
19121,13537,472,6433,144
19045,32021,1948,14323,1349
19015,21677,1108,10060,492
19057,34709,2266,15882,643
19145,13865,734,6201,695
19085,6815,350,3118,219
19183,14129,815,6412,479
19133,4214,218,1924,164
19161,6523,116,3173,42
19091,8174,298,3686,364
19149,16344,587,6431,2858
19195,3363,81,1642,1
19083,13083,412,5673,1270
19189,7974,323,3578,473
19029,20323,644,9546,369
19041,15944,704,7540,214
19009,4031,79,1927,101
19031,12191,385,5788,259
19191,16097,845,7164,935
19069,6949,220,3247,223
19131,8637,223,4134,129
19035,9210,285,4340,236
19065,20403,605,9456,871
19007,8709,358,3904,454
19037,5749,140,2650,316
19073,8968,431,3995,474
19101,14819,801,6557,899
19135,6349,281,2889,262
19067,13088,421,5843,962
19185,6253,216,2786,365
19003,3473,115,1586,6
19063,9800,637,4353,347
19077,8596,386,3983,229
19051,7981,210,3048,1647
19019,12149,400,5730,288
19197,10844,520,4347,1650
19111,24461,1137,10718,1641
19059,14792,589,6999,201
19117,6943,260,3108,372
19081,6544,131,2862,690
19109,11860,505,5422,460
19087,15747,563,6707,1712
19075,9283,372,4282,337
19095,11599,356,5324,573
19147,6604,203,3117,138
19123,14698,630,6784,456
19023,7738,121,3726,150
19025,8352,113,4026,159
19001,4553,216,2042,314
,10401,250,5211,0
19157,17576,735,8289,358
19097,15600,479,7454,224
19107,3219,61,1530,100
19055,9457,358,4205,723
19173,4377,109,2115,15
19011,14900,470,6990,436
19115,7794,180,3062,1513
19151,3819,104,1786,140
19079,13789,388,6427,396
19159,4072,153,1932,4
19137,6796,322,2946,554
19053,5801,211,2690,118
19129,10594,744,4847,138
19089,4273,164,1983,159
19141,10377,410,4826,307
19177,2949,76,1386,99
19093,3583,93,1507,478
19071,3257,89,1537,94
19119,5946,134,2873,64
19143,3066,41,1435,155
