ADMIN_DATE,RECIP_ID
2020-12-14,178
2020-12-15,564
2020-12-16,1383
2020-12-17,1694
2020-12-18,2670
2020-12-19,431
2020-12-20,91
2020-12-21,2608
2020-12-22,4947
2020-12-23,9250
2020-12-24,1786
2020-12-25,1
2020-12-26,605
2020-12-27,491
2020-12-28,8425
2020-12-29,7513
2020-12-30,9545
2020-12-31,5040
2021-01-01,265
2021-01-02,1970
2021-01-03,1291
2021-01-04,6124
2021-01-05,7404
2021-01-06,8563
2021-01-07,8170
2021-01-08,10454
2021-01-09,3306
2021-01-10,1292
2021-01-11,7808
2021-01-12,8882
2021-01-13,8995
2021-01-14,9279
2021-01-15,7355
2021-01-16,3746
2021-01-17,1456
2021-01-18,8367
2021-01-19,8239
2021-01-20,11989
2021-01-21,10142
2021-01-22,10109
2021-01-23,3071
2021-01-24,2102
2021-01-25,10436
2021-01-26,10324
2021-01-27,16344
2021-01-28,13766
2021-01-29,14574
2021-01-30,3939
2021-01-31,2376
2021-02-01,12125
2021-02-02,14043
2021-02-03,19431
2021-02-04,15425
2021-02-05,27987
2021-02-06,17260
2021-02-07,6335
2021-02-08,14699
2021-02-09,18595
2021-02-10,27851
2021-02-11,27740
2021-02-12,31324
2021-02-13,14064
2021-02-14,4278
2021-02-15,11511
2021-02-16,13325
2021-02-17,22630
2021-02-18,20907
2021-02-19,20287
2021-02-20,7029
2021-02-21,1964
2021-02-22,7455
2021-02-23,14158
2021-02-24,25649
2021-02-25,26789
2021-02-26,29216
2021-02-27,15290
2021-02-28,4559
2021-03-01,13154
2021-03-02,18921
2021-03-03,32961
2021-03-04,37503
2021-03-05,48056
2021-03-06,24529
2021-03-07,6589
2021-03-08,21232
2021-03-09,28818
2021-03-10,32925
2021-03-11,41954
2021-03-12,45061
2021-03-13,21269
2021-03-14,4518
2021-03-15,15547
2021-03-16,30520
2021-03-17,35119
2021-03-18,38434
2021-03-19,33636
2021-03-20,15061
2021-03-21,5737
2021-03-22,14674
2021-03-23,22695
2021-03-24,37210
2021-03-25,48568
2021-03-26,40150
2021-03-27,18420
2021-03-28,5466
2021-03-29,19914
2021-03-30,28338
2021-03-31,38240
2021-04-01,45299
2021-04-02,32467
2021-04-03,16159
2021-04-04,2549
2021-04-05,21897
2021-04-06,36929
2021-04-07,43513
2021-04-08,50691
2021-04-09,48991
2021-04-10,23982
2021-04-11,7802
2021-04-12,21820
2021-04-13,28742
2021-04-14,32431
2021-04-15,36110
2021-04-16,32926
2021-04-17,18826
2021-04-18,6230
2021-04-19,14374
2021-04-20,25653
2021-04-21,17975
