ADMIN_DATE,RECIP_ID
2020-12-14,178
2020-12-15,565
2020-12-16,1387
2020-12-17,1702
2020-12-18,2681
2020-12-19,433
2020-12-20,93
2020-12-21,2613
2020-12-22,4956
2020-12-23,9258
2020-12-24,1794
2020-12-25,1
2020-12-26,605
2020-12-27,492
2020-12-28,8667
2020-12-29,7511
2020-12-30,9675
2020-12-31,5063
2021-01-01,242
2021-01-02,1974
2021-01-03,1381
2021-01-04,6116
2021-01-05,7482
2021-01-06,8682
2021-01-07,8213
2021-01-08,10511
2021-01-09,3367
2021-01-10,1337
2021-01-11,7832
2021-01-12,8948
2021-01-13,9061
2021-01-14,9446
2021-01-15,7329
2021-01-16,3811
2021-01-17,1464
2021-01-18,8540
2021-01-19,8376
2021-01-20,12243
2021-01-21,10314
2021-01-22,10197
2021-01-23,3235
2021-01-24,2307
2021-01-25,10572
2021-01-26,10465
2021-01-27,16849
2021-01-28,13980
2021-01-29,14873
2021-01-30,4007
2021-01-31,2457
2021-02-01,12370
2021-02-02,14376
2021-02-03,19690
2021-02-04,15530
2021-02-05,28224
2021-02-06,17349
2021-02-07,6413
2021-02-08,16878
2021-02-09,18843
2021-02-10,28139
2021-02-11,27881
2021-02-12,31512
2021-02-13,14516
2021-02-14,4368
2021-02-15,11673
2021-02-16,13494
2021-02-17,22884
2021-02-18,21104
2021-02-19,20451
2021-02-20,7126
2021-02-21,2051
2021-02-22,7573
2021-02-23,14375
2021-02-24,25889
2021-02-25,27054
2021-02-26,29559
2021-02-27,15442
2021-02-28,4659
2021-03-01,13396
2021-03-02,19110
2021-03-03,33248
2021-03-04,37795
2021-03-05,48355
2021-03-06,24992
2021-03-07,6597
2021-03-08,21403
2021-03-09,29220
2021-03-10,33494
2021-03-11,42468
2021-03-12,46258
2021-03-13,21876
2021-03-14,5053
2021-03-15,16928
2021-03-16,30901
2021-03-17,35372
2021-03-18,39143
2021-03-19,33974
2021-03-20,15131
2021-03-21,5753
2021-03-22,14767
2021-03-23,22877
2021-03-24,37631
2021-03-25,49188
2021-03-26,40893
2021-03-27,18733
2021-03-28,5430
2021-03-29,20443
2021-03-30,28997
2021-03-31,38976
2021-04-01,46289
2021-04-02,33001
2021-04-03,16222
2021-04-04,2576
2021-04-05,22215
2021-04-06,37348
2021-04-07,44094
2021-04-08,51630
2021-04-09,50125
2021-04-10,24326
2021-04-11,8236
2021-04-12,22338
2021-04-13,28934
2021-04-14,33125
2021-04-15,37171
2021-04-16,33581
2021-04-17,19504
2021-04-18,6913
2021-04-19,15897
2021-04-20,30752
2021-04-21,32761
2021-04-22,36605
2021-04-23,32313
2021-04-24,18164
2021-04-25,4831
2021-04-26,16011
2021-04-27,25089
2021-04-28,29434
2021-04-29,29439
2021-04-30,29950
2021-05-01,12728
2021-05-02,5290
2021-05-03,14591
2021-05-04,19306
2021-05-05,22249
2021-05-06,23237
2021-05-07,21886
2021-05-08,12784
2021-05-09,4395
2021-05-10,10039
2021-05-11,14114
2021-05-12,16474
2021-05-13,21121
2021-05-14,24307
2021-05-15,13750
2021-05-16,6564
2021-05-17,13270
2021-05-18,15829
2021-05-19,17000
2021-05-20,15224
2021-05-21,19008
2021-05-22,8393
2021-05-23,3629
2021-05-24,8531
2021-05-25,9137
2021-05-26,9840
2021-05-27,9483
2021-05-28,9294
2021-05-29,3907
2021-05-30,2029
2021-05-31,758
2021-06-01,7114
2021-06-02,7224
2021-06-03,8253
2021-06-04,11223
2021-06-05,6449
2021-06-06,3423
2021-06-07,8150
2021-06-08,7754
2021-06-09,8929
2021-06-10,8059
2021-06-11,10305
2021-06-12,4962
2021-06-13,2650
2021-06-14,6895
2021-06-15,6431
2021-06-16,6571
2021-06-17,5680
2021-06-18,6989
2021-06-19,3042
2021-06-20,1608
2021-06-21,3970
2021-06-22,4402
2021-06-23,4842
2021-06-24,4350
2021-06-25,5209
2021-06-26,2659
2021-06-27,1352
2021-06-28,3866
2021-06-29,3740
2021-06-30,4025
2021-07-01,3620
2021-07-02,3957
2021-07-03,1652
2021-07-04,373
2021-07-05,2428
2021-07-06,3411
2021-07-07,3764
2021-07-08,3292
2021-07-09,4283
2021-07-10,1995
2021-07-11,1191
2021-07-12,3430
2021-07-13,3104
2021-07-14,3317
2021-07-15,3444
2021-07-16,4298
2021-07-17,1948
2021-07-18,1079
2021-07-19,3782
2021-07-20,3725
2021-07-21,4128
2021-07-22,4019
2021-07-23,4990
2021-07-24,2491
2021-07-25,1359
2021-07-26,4112
2021-07-27,4262
2021-07-28,4507
2021-07-29,4349
2021-07-30,5415
2021-07-31,2754
2021-08-01,1584
2021-08-02,4918
2021-08-03,5019
2021-08-04,5234
2021-08-05,5320
2021-08-06,7008
2021-08-07,3025
2021-08-08,1876
2021-08-09,5671
2021-08-10,5515
2021-08-11,5557
2021-08-12,5191
2021-08-13,6490
2021-08-14,2908
2021-08-15,1865
2021-08-16,5552
2021-08-17,5378
2021-08-18,5615
2021-08-19,5529
2021-08-20,7443
2021-08-21,3139
2021-08-22,1784
2021-08-23,5392
2021-08-24,4917
2021-08-25,5243
2021-08-26,5573
2021-08-27,7753
2021-08-28,3881
2021-08-29,2165
2021-08-30,5143
2021-08-31,4910
2021-09-01,5167
2021-09-02,4608
2021-09-03,6707
2021-09-04,2853
2021-09-05,1849
2021-09-06,962
2021-09-07,2155
