ADMIN_DATE,RECIP_ID
2020-12-14,178
2020-12-15,691
2020-12-16,1259
2020-12-17,1656
2020-12-18,2675
2020-12-19,428
2020-12-20,90
2020-12-21,2608
2020-12-22,4950
2020-12-23,9269
2020-12-24,1788
2020-12-25,1
2020-12-26,606
2020-12-27,484
2020-12-28,7436
2020-12-29,7525
2020-12-30,9112
2020-12-31,4995
2021-01-01,251
2021-01-02,1944
2021-01-03,1265
2021-01-04,5611
2021-01-05,6833
2021-01-06,7657
2021-01-07,8100
2021-01-08,10506
2021-01-09,3534
2021-01-10,1296
2021-01-11,7663
2021-01-12,8788
2021-01-13,8899
2021-01-14,9075
2021-01-15,7273
2021-01-16,3719
2021-01-17,1436
2021-01-18,7247
2021-01-19,8090
2021-01-20,11332
2021-01-21,9845
2021-01-22,9217
2021-01-23,1870
2021-01-24,1130
2021-01-25,8581
2021-01-26,8043
2021-01-27,13879
2021-01-28,12439
2021-01-29,12833
2021-01-30,2726
2021-01-31,862
2021-02-01,9804
2021-02-02,8207
