ADMIN_DATE,RECIP_ID
2020-12-14,178
2020-12-15,691
2020-12-16,1260
2020-12-17,1660
2020-12-18,2677
2020-12-19,430
2020-12-20,90
2020-12-21,2611
2020-12-22,4954
2020-12-23,9276
2020-12-24,1790
2020-12-25,1
2020-12-26,606
2020-12-27,486
2020-12-28,8423
2020-12-29,7531
2020-12-30,9486
2020-12-31,5036
2021-01-01,254
2021-01-02,1944
2021-01-03,1268
2021-01-04,6097
2021-01-05,7616
2021-01-06,8317
2021-01-07,8153
2021-01-08,10543
2021-01-09,3464
2021-01-10,1277
2021-01-11,7705
2021-01-12,8814
2021-01-13,8945
2021-01-14,9184
2021-01-15,7331
2021-01-16,3721
2021-01-17,1440
2021-01-18,8391
2021-01-19,8214
2021-01-20,11893
2021-01-21,10025
2021-01-22,9462
2021-01-23,1898
2021-01-24,1179
2021-01-25,9288
2021-01-26,9219
2021-01-27,14935
2021-01-28,12814
2021-01-29,13210
2021-01-30,2876
2021-01-31,976
2021-02-01,10719
2021-02-02,12896
2021-02-03,17988
2021-02-04,13731
2021-02-05,26262
2021-02-06,15522
2021-02-07,4713
2021-02-08,14391
2021-02-09,16640
2021-02-10,26230
2021-02-11,26059
2021-02-12,29338
2021-02-13,12901
2021-02-14,4210
2021-02-15,11573
2021-02-16,11568
2021-02-17,22388
2021-02-18,20690
2021-02-19,19931
2021-02-20,6850
2021-02-21,1926
2021-02-22,7234
2021-02-23,14043
2021-02-24,25384
2021-02-25,26018
2021-02-26,27324
2021-02-27,10983
