ADMIN_DATE,RECIP_ID
2020-12-14,178
2020-12-15,563
2020-12-16,1382
2020-12-17,1687
2020-12-18,2666
2020-12-19,430
2020-12-20,90
2020-12-21,2607
2020-12-22,4944
2020-12-23,9249
2020-12-24,1785
2020-12-25,1
2020-12-26,605
2020-12-27,488
2020-12-28,8415
2020-12-29,7489
2020-12-30,9538
2020-12-31,5035
2021-01-01,262
2021-01-02,1970
2021-01-03,1287
2021-01-04,6114
2021-01-05,7395
2021-01-06,8539
2021-01-07,8164
2021-01-08,10451
2021-01-09,3323
2021-01-10,1287
2021-01-11,7787
2021-01-12,8865
2021-01-13,8982
2021-01-14,9264
2021-01-15,7345
2021-01-16,3739
2021-01-17,1445
2021-01-18,8362
2021-01-19,8219
2021-01-20,11956
2021-01-21,10120
2021-01-22,10091
2021-01-23,3064
2021-01-24,2098
2021-01-25,10428
2021-01-26,10300
2021-01-27,16308
2021-01-28,13726
2021-01-29,14532
2021-01-30,3918
2021-01-31,2329
2021-02-01,12097
2021-02-02,14004
2021-02-03,19399
2021-02-04,15395
2021-02-05,27937
2021-02-06,17155
2021-02-07,6323
2021-02-08,14576
2021-02-09,18532
2021-02-10,27776
2021-02-11,27703
2021-02-12,31211
2021-02-13,14016
2021-02-14,4250
2021-02-15,11486
2021-02-16,13290
2021-02-17,22540
2021-02-18,20874
2021-02-19,20167
2021-02-20,7003
2021-02-21,1954
2021-02-22,7415
2021-02-23,14135
2021-02-24,25588
2021-02-25,26605
2021-02-26,29040
2021-02-27,14850
2021-02-28,4354
2021-03-01,13121
2021-03-02,19364
2021-03-03,32752
2021-03-04,36494
2021-03-05,47467
2021-03-06,24474
2021-03-07,6532
2021-03-08,21172
2021-03-09,28702
2021-03-10,32752
2021-03-11,41499
2021-03-12,44495
2021-03-13,21093
2021-03-14,4432
2021-03-15,15178
2021-03-16,30173
2021-03-17,34866
2021-03-18,37902
2021-03-19,32995
2021-03-20,14976
2021-03-21,5656
2021-03-22,14498
2021-03-23,20604
2021-03-24,24341
