ADMIN_DATE,RECIP_ID
2020-12-14,178
2020-12-15,563
2020-12-16,1382
2020-12-17,1680
2020-12-18,2661
2020-12-19,430
2020-12-20,90
2020-12-21,2607
2020-12-22,4943
2020-12-23,9245
2020-12-24,1785
2020-12-25,1
2020-12-26,605
2020-12-27,488
2020-12-28,8408
2020-12-29,7488
2020-12-30,9522
2020-12-31,5031
2021-01-01,262
2021-01-02,1968
2021-01-03,1285
2021-01-04,6106
2021-01-05,7395
2021-01-06,8533
2021-01-07,8168
2021-01-08,10552
2021-01-09,3541
2021-01-10,1310
2021-01-11,7766
2021-01-12,8840
2021-01-13,8973
2021-01-14,9246
2021-01-15,7398
2021-01-16,3738
2021-01-17,1444
2021-01-18,8426
2021-01-19,8216
2021-01-20,11975
2021-01-21,10092
2021-01-22,10072
2021-01-23,3060
2021-01-24,2094
2021-01-25,10410
2021-01-26,10305
2021-01-27,16270
2021-01-28,13770
2021-01-29,14443
2021-01-30,3897
2021-01-31,2327
2021-02-01,12085
2021-02-02,14008
2021-02-03,19376
2021-02-04,15392
2021-02-05,27899
2021-02-06,17092
2021-02-07,6275
2021-02-08,14539
2021-02-09,18500
2021-02-10,27745
2021-02-11,27625
2021-02-12,31253
2021-02-13,14111
2021-02-14,4379
2021-02-15,11650
2021-02-16,13282
2021-02-17,22510
2021-02-18,20792
2021-02-19,20078
2021-02-20,6992
2021-02-21,1946
2021-02-22,7389
2021-02-23,14119
2021-02-24,25548
2021-02-25,26529
2021-02-26,28805
2021-02-27,14686
2021-02-28,4335
2021-03-01,13051
2021-03-02,19310
2021-03-03,32429
2021-03-04,36133
2021-03-05,47056
2021-03-06,24452
2021-03-07,6529
2021-03-08,20936
2021-03-09,27860
2021-03-10,30599
2021-03-11,24778
