ADMIN_DATE,RECIP_ID
2020-12-14,178
2020-12-15,564
2020-12-16,1383
2020-12-17,1694
2020-12-18,2670
2020-12-19,431
2020-12-20,91
2020-12-21,2608
2020-12-22,4947
2020-12-23,9250
2020-12-24,1786
2020-12-25,1
2020-12-26,605
2020-12-27,490
2020-12-28,8430
2020-12-29,7513
2020-12-30,9544
2020-12-31,5040
2021-01-01,267
2021-01-02,1970
2021-01-03,1291
2021-01-04,6125
2021-01-05,7407
2021-01-06,8569
2021-01-07,8172
2021-01-08,10456
2021-01-09,3383
2021-01-10,1313
2021-01-11,7810
2021-01-12,8879
2021-01-13,8996
2021-01-14,9286
2021-01-15,7356
2021-01-16,3790
2021-01-17,1457
2021-01-18,8371
2021-01-19,8237
2021-01-20,11994
2021-01-21,10147
2021-01-22,10112
2021-01-23,3073
2021-01-24,2105
2021-01-25,10439
2021-01-26,10328
2021-01-27,16353
2021-01-28,13771
2021-01-29,14582
2021-01-30,3940
2021-01-31,2379
2021-02-01,12132
2021-02-02,14047
2021-02-03,19446
2021-02-04,15429
2021-02-05,27999
2021-02-06,17239
2021-02-07,6315
2021-02-08,14704
2021-02-09,18602
2021-02-10,27857
2021-02-11,27751
2021-02-12,31334
2021-02-13,14066
2021-02-14,4281
2021-02-15,11515
2021-02-16,13337
2021-02-17,22628
2021-02-18,20918
2021-02-19,20294
2021-02-20,7032
2021-02-21,1967
2021-02-22,7460
2021-02-23,14199
2021-02-24,25692
2021-02-25,26818
2021-02-26,29239
2021-02-27,15289
2021-02-28,4563
2021-03-01,13168
2021-03-02,18934
2021-03-03,32946
2021-03-04,37550
2021-03-05,48099
2021-03-06,24554
2021-03-07,6589
2021-03-08,21257
2021-03-09,28840
2021-03-10,32951
2021-03-11,41967
2021-03-12,45167
2021-03-13,21211
2021-03-14,4510
2021-03-15,16608
2021-03-16,30734
2021-03-17,35162
2021-03-18,38801
2021-03-19,33876
2021-03-20,15061
2021-03-21,5703
2021-03-22,14583
2021-03-23,22656
2021-03-24,37245
2021-03-25,48914
2021-03-26,40448
2021-03-27,18490
2021-03-28,5437
2021-03-29,19987
2021-03-30,28445
2021-03-31,38305
2021-04-01,45628
2021-04-02,32708
2021-04-03,16180
2021-04-04,2552
2021-04-05,22019
2021-04-06,37086
2021-04-07,43667
2021-04-08,51271
2021-04-09,49481
2021-04-10,24023
2021-04-11,7796
2021-04-12,22035
2021-04-13,28782
2021-04-14,32634
2021-04-15,36395
2021-04-16,33160
2021-04-17,18990
2021-04-18,6678
2021-04-19,15409
2021-04-20,29895
2021-04-21,30365
2021-04-22,34354
2021-04-23,30897
2021-04-24,17985
2021-04-25,4782
2021-04-26,14718
2021-04-27,13113
