ADMIN_DATE,RECIP_ID
2020-12-14,178
2020-12-15,564
2020-12-16,1383
2020-12-17,1694
2020-12-18,2670
2020-12-19,431
2020-12-20,91
2020-12-21,2608
2020-12-22,4947
2020-12-23,9250
2020-12-24,1786
2020-12-25,1
2020-12-26,605
2020-12-27,491
2020-12-28,8439
2020-12-29,7516
2020-12-30,9546
2020-12-31,5045
2021-01-01,274
2021-01-02,1971
2021-01-03,1292
2021-01-04,6128
2021-01-05,7420
2021-01-06,8585
2021-01-07,8180
2021-01-08,10464
2021-01-09,3395
2021-01-10,1313
2021-01-11,7820
2021-01-12,8895
2021-01-13,9019
2021-01-14,9310
2021-01-15,7365
2021-01-16,3795
2021-01-17,1458
2021-01-18,8410
2021-01-19,8258
2021-01-20,12016
2021-01-21,10154
2021-01-22,10128
2021-01-23,3079
2021-01-24,2114
2021-01-25,10453
2021-01-26,10344
2021-01-27,16381
2021-01-28,13792
2021-01-29,14615
2021-01-30,3944
2021-01-31,2385
2021-02-01,12145
2021-02-02,14058
2021-02-03,19481
2021-02-04,15450
2021-02-05,28033
2021-02-06,17259
2021-02-07,6365
2021-02-08,14747
2021-02-09,18599
2021-02-10,27872
2021-02-11,27795
2021-02-12,31353
2021-02-13,14078
2021-02-14,4292
2021-02-15,11527
2021-02-16,13360
2021-02-17,22649
2021-02-18,20931
2021-02-19,20306
2021-02-20,7049
2021-02-21,1971
2021-02-22,7482
2021-02-23,14220
2021-02-24,25723
2021-02-25,26843
2021-02-26,29263
2021-02-27,15301
2021-02-28,4578
2021-03-01,13201
2021-03-02,18952
2021-03-03,33000
2021-03-04,37561
2021-03-05,48142
2021-03-06,24559
2021-03-07,6597
2021-03-08,21249
2021-03-09,28862
2021-03-10,32984
2021-03-11,41995
2021-03-12,45210
2021-03-13,21227
2021-03-14,4524
2021-03-15,16624
2021-03-16,30756
2021-03-17,35175
2021-03-18,38855
2021-03-19,33912
2021-03-20,15073
2021-03-21,5708
2021-03-22,14695
2021-03-23,22786
2021-03-24,37465
2021-03-25,49011
2021-03-26,40660
2021-03-27,18589
2021-03-28,5442
2021-03-29,20330
2021-03-30,28577
2021-03-31,38404
2021-04-01,45896
2021-04-02,32765
2021-04-03,16181
2021-04-04,2552
2021-04-05,22076
2021-04-06,37176
2021-04-07,43817
2021-04-08,51425
2021-04-09,49833
2021-04-10,24134
2021-04-11,7799
2021-04-12,22098
2021-04-13,28867
2021-04-14,32858
2021-04-15,36877
2021-04-16,33215
2021-04-17,19095
2021-04-18,6738
2021-04-19,15761
2021-04-20,30027
2021-04-21,31561
2021-04-22,35822
2021-04-23,31783
2021-04-24,18083
2021-04-25,4828
2021-04-26,15150
2021-04-27,24106
2021-04-28,28955
2021-04-29,29016
2021-04-30,29423
2021-05-01,12519
2021-05-02,5288
2021-05-03,14387
2021-05-04,18901
2021-05-05,21415
2021-05-06,22651
2021-05-07,20977
2021-05-08,11703
2021-05-09,4084
2021-05-10,9068
2021-05-11,12846
2021-05-12,8688
