ADMIN_DATE,RECIP_ID
2020-12-14,178
2020-12-15,691
2020-12-16,1260
2020-12-17,1658
2020-12-18,2676
2020-12-19,430
2020-12-20,90
2020-12-21,2610
2020-12-22,4954
2020-12-23,9276
2020-12-24,1790
2020-12-25,1
2020-12-26,606
2020-12-27,486
2020-12-28,8423
2020-12-29,7531
2020-12-30,9486
2020-12-31,5034
2021-01-01,254
2021-01-02,1944
2021-01-03,1268
2021-01-04,6098
2021-01-05,7616
2021-01-06,8317
2021-01-07,8151
2021-01-08,10543
2021-01-09,3462
2021-01-10,1277
2021-01-11,7702
2021-01-12,8812
2021-01-13,8945
2021-01-14,9182
2021-01-15,7331
2021-01-16,3720
2021-01-17,1439
2021-01-18,8385
2021-01-19,8213
2021-01-20,11891
2021-01-21,10010
2021-01-22,9458
2021-01-23,1896
2021-01-24,1179
2021-01-25,9287
2021-01-26,9218
2021-01-27,14929
2021-01-28,12800
2021-01-29,13186
2021-01-30,2874
2021-01-31,975
2021-02-01,10718
2021-02-02,12893
2021-02-03,17986
2021-02-04,13731
2021-02-05,26250
2021-02-06,15510
2021-02-07,4668
2021-02-08,14384
2021-02-09,16636
2021-02-10,26227
2021-02-11,26041
2021-02-12,29328
2021-02-13,12900
2021-02-14,4210
2021-02-15,11571
2021-02-16,11567
2021-02-17,22382
2021-02-18,20452
2021-02-19,19791
2021-02-20,6849
2021-02-21,1901
2021-02-22,7232
2021-02-23,14036
2021-02-24,24917
2021-02-25,16242
