ADMIN_DATE,RECIP_ID
2020-12-14,178
2020-12-15,563
2020-12-16,1385
2020-12-17,1692
2020-12-18,2671
2020-12-19,431
2020-12-20,90
2020-12-21,2607
2020-12-22,4945
2020-12-23,9249
2020-12-24,1785
2020-12-25,1
2020-12-26,605
2020-12-27,490
2020-12-28,8421
2020-12-29,7510
2020-12-30,9543
2020-12-31,5038
2021-01-01,263
2021-01-02,1970
2021-01-03,1289
2021-01-04,6121
2021-01-05,7401
2021-01-06,8553
2021-01-07,8166
2021-01-08,10456
2021-01-09,3324
2021-01-10,1287
2021-01-11,7799
2021-01-12,8863
2021-01-13,8980
2021-01-14,9268
2021-01-15,7347
2021-01-16,3740
2021-01-17,1453
2021-01-18,8363
2021-01-19,8222
2021-01-20,11968
2021-01-21,10130
2021-01-22,10096
2021-01-23,3067
2021-01-24,2092
2021-01-25,10427
2021-01-26,10310
2021-01-27,16297
2021-01-28,13753
2021-01-29,14539
2021-01-30,3925
2021-01-31,2331
2021-02-01,12100
2021-02-02,14012
2021-02-03,19411
2021-02-04,15395
2021-02-05,27947
2021-02-06,17245
2021-02-07,6324
2021-02-08,14634
2021-02-09,18554
2021-02-10,27811
2021-02-11,27711
2021-02-12,31288
2021-02-13,14066
2021-02-14,4258
2021-02-15,11508
2021-02-16,13297
2021-02-17,22586
2021-02-18,20881
2021-02-19,20243
2021-02-20,7028
2021-02-21,1954
2021-02-22,7448
2021-02-23,14146
2021-02-24,25616
2021-02-25,26686
2021-02-26,29150
2021-02-27,14869
2021-02-28,4359
2021-03-01,13137
2021-03-02,19392
2021-03-03,32853
2021-03-04,36591
2021-03-05,47631
2021-03-06,24497
2021-03-07,6529
2021-03-08,21188
2021-03-09,28722
2021-03-10,32838
2021-03-11,41603
2021-03-12,44650
2021-03-13,21197
2021-03-14,4491
2021-03-15,15290
2021-03-16,30382
2021-03-17,35007
2021-03-18,38086
2021-03-19,33289
2021-03-20,15026
2021-03-21,5680
2021-03-22,14664
2021-03-23,22628
2021-03-24,37089
2021-03-25,48231
2021-03-26,39558
2021-03-27,18366
2021-03-28,5448
2021-03-29,19535
2021-03-30,27610
2021-03-31,34883
2021-04-01,26429
