ADMIN_DATE,RECIP_ID
2020-12-14,178
2020-12-15,563
2020-12-16,1380
2020-12-17,1672
2020-12-18,2660
2020-12-19,430
2020-12-20,90
2020-12-21,2605
2020-12-22,4942
2020-12-23,9244
2020-12-24,1787
2020-12-25,1
2020-12-26,605
2020-12-27,488
2020-12-28,8408
2020-12-29,7487
2020-12-30,9515
2020-12-31,5027
2021-01-01,262
2021-01-02,1966
2021-01-03,1284
2021-01-04,6106
2021-01-05,7393
2021-01-06,8532
2021-01-07,8163
2021-01-08,10542
2021-01-09,3458
2021-01-10,1287
2021-01-11,7748
2021-01-12,8834
2021-01-13,8955
2021-01-14,9241
2021-01-15,7393
2021-01-16,3737
2021-01-17,1443
2021-01-18,8408
2021-01-19,8210
2021-01-20,11963
2021-01-21,10085
2021-01-22,10080
2021-01-23,3055
2021-01-24,2091
2021-01-25,10406
2021-01-26,10307
2021-01-27,16249
2021-01-28,13743
2021-01-29,14397
2021-01-30,3889
2021-01-31,2326
2021-02-01,12054
2021-02-02,14001
2021-02-03,19363
2021-02-04,15383
2021-02-05,27861
2021-02-06,17085
2021-02-07,6271
2021-02-08,14503
2021-02-09,18476
2021-02-10,27729
2021-02-11,27588
2021-02-12,31197
2021-02-13,14089
2021-02-14,4368
2021-02-15,11640
2021-02-16,13293
2021-02-17,22513
2021-02-18,20765
2021-02-19,20030
2021-02-20,6975
2021-02-21,1922
2021-02-22,7375
2021-02-23,14108
2021-02-24,25537
2021-02-25,26469
2021-02-26,28750
2021-02-27,14677
2021-02-28,4328
2021-03-01,12998
2021-03-02,19197
2021-03-03,31192
2021-03-04,31798
2021-03-05,37646
2021-03-06,20167
2021-03-07,2087
